id,label
424,deer
425,ship
426,ship
427,cat
428,bird
429,ship
430,frog
431,frog
432,frog
433,cat
434,airplane
435,truck
436,deer
437,automobile
438,truck
439,automobile
440,bird
441,deer
442,cat
443,horse
444,cat
445,bird
446,dog
447,cat
448,frog
449,cat
450,cat
451,deer
452,frog
453,airplane
454,ship
455,horse
456,cat
457,deer
458,cat
459,bird
460,truck
461,cat
462,truck
463,horse
464,frog
465,ship
466,bird
467,cat
468,bird
469,dog
470,frog
471,horse
472,ship
473,frog
474,airplane
475,bird
476,dog
477,ship
478,dog
479,cat
480,frog
481,bird
482,ship
483,cat
484,ship
485,cat
486,cat
487,cat
488,cat
489,ship
490,airplane
491,truck
492,frog
493,frog
494,deer
495,automobile
496,horse
497,ship
498,frog
499,cat
500,cat
501,ship
502,dog
503,bird
504,bird
505,truck
506,cat
507,dog
508,automobile
509,dog
510,ship
511,cat
512,automobile
513,frog
514,deer
515,cat
516,cat
517,truck
518,ship
519,ship
520,automobile
521,cat
522,dog
523,deer
524,truck
525,frog
526,deer
527,airplane
528,dog
529,frog
530,cat
531,cat
532,bird
533,bird
534,cat
535,cat
536,dog
537,airplane
538,deer
539,truck
540,truck
541,truck
542,cat
543,deer
544,cat
545,frog
546,deer
547,cat
548,cat
549,cat
550,horse
551,deer
552,cat
553,horse
554,cat
555,frog
556,deer
557,cat
558,ship
559,frog
560,bird
561,automobile
562,frog
563,frog
564,cat
565,ship
566,horse
567,deer
568,deer
569,cat
570,horse
571,ship
572,frog
573,bird
574,ship
575,frog
576,bird
577,bird
578,frog
579,automobile
580,frog
581,frog
582,frog
583,cat
584,deer
585,truck
586,cat
587,deer
588,airplane
589,airplane
590,deer
591,horse
592,frog
593,truck
594,horse
595,frog
596,ship
597,cat
598,truck
599,cat
600,frog
601,cat
602,frog
603,frog
604,cat
605,automobile
606,cat
607,bird
608,cat
609,horse
610,truck
611,dog
612,cat
613,automobile
614,ship
615,cat
616,frog
617,automobile
618,cat
619,horse
620,deer
621,frog
622,deer
623,cat
624,ship
625,cat
626,truck
627,deer
628,deer
629,horse
630,cat
631,airplane
632,deer
633,truck
634,horse
635,horse
636,ship
637,cat
638,frog
639,airplane
640,cat
641,frog
642,frog
643,deer
644,horse
645,deer
646,automobile
647,truck
648,cat
649,frog
650,airplane
651,cat
652,truck
653,dog
654,cat
655,frog
656,frog
657,frog
658,truck
659,cat
660,cat
661,frog
662,ship
663,ship
664,ship
665,automobile
666,ship
667,frog
668,automobile
669,cat
670,cat
671,cat
672,bird
673,frog
674,airplane
675,horse
676,cat
677,frog
678,truck
679,cat
680,cat
681,deer
682,cat
683,airplane
684,horse
685,cat
686,cat
687,cat
688,deer
689,deer
690,bird
691,deer
692,airplane
693,cat
694,truck
695,automobile
696,truck
697,cat
698,ship
699,ship
700,frog
701,deer
702,cat
703,truck
704,cat
705,cat
706,cat
707,frog
708,horse
709,bird
710,deer
711,frog
712,automobile
713,cat
714,deer
715,automobile
716,ship
717,cat
718,frog
719,cat
720,dog
721,truck
722,dog
723,dog
724,dog
725,airplane
726,cat
727,dog
728,deer
729,ship
730,deer
731,truck
732,cat
733,horse
734,frog
735,cat
736,automobile
737,frog
738,cat
739,dog
740,frog
741,dog
742,dog
743,automobile
744,cat
745,deer
746,deer
747,deer
748,cat
749,dog
750,bird
751,automobile
752,ship
753,frog
754,truck
755,deer
756,automobile
757,cat
758,cat
759,frog
760,ship
761,frog
762,deer
763,deer
764,dog
765,airplane
766,ship
767,deer
768,frog
769,deer
770,ship
771,deer
772,bird
773,dog
774,dog
775,cat
776,bird
777,airplane
778,dog
779,deer
780,horse
781,truck
782,deer
783,automobile
784,airplane
785,frog
786,bird
787,cat
788,airplane
789,cat
790,cat
791,bird
792,dog
793,cat
794,cat
795,cat
796,airplane
797,bird
798,frog
799,frog
800,airplane
801,frog
802,deer
803,deer
804,truck
805,airplane
806,automobile
807,frog
808,deer
809,cat
810,bird
811,truck
812,horse
813,deer
814,bird
815,dog
816,cat
817,frog
818,cat
819,cat
820,deer
821,cat
822,frog
823,cat
824,cat
825,bird
826,cat
827,dog
828,deer
829,frog
830,ship
831,automobile
832,dog
833,frog
834,deer
835,truck
836,cat
837,truck
838,cat
839,dog
840,airplane
841,cat
842,deer
843,cat
844,automobile
845,dog
846,frog
847,horse
848,deer
849,automobile
850,cat
851,cat
852,dog
853,deer
854,cat
855,dog
856,frog
857,ship
858,frog
859,dog
860,cat
861,automobile
862,automobile
863,cat
864,airplane
865,ship
866,deer
867,deer
868,bird
869,airplane
870,frog
871,deer
872,horse
873,truck
874,bird
875,truck
876,dog
877,cat
878,ship
879,cat
880,ship
881,cat
882,frog
883,frog
884,cat
885,bird
886,frog
887,cat
888,dog
889,horse
890,dog
891,bird
892,frog
893,ship
894,automobile
895,truck
896,frog
897,cat
898,deer
899,cat
900,deer
901,frog
902,automobile
903,horse
904,automobile
905,cat
906,bird
907,frog
908,bird
909,cat
910,cat
911,cat
912,frog
913,deer
914,cat
915,truck
916,ship
917,bird
918,cat
919,cat
920,cat
921,cat
922,frog
923,ship
924,automobile
925,frog
926,frog
927,bird
928,bird
929,cat
930,truck
931,cat
932,deer
933,dog
934,cat
935,dog
936,deer
937,frog
938,automobile
939,automobile
940,airplane
941,deer
942,cat
943,truck
944,airplane
945,horse
946,cat
947,cat
948,truck
949,frog
950,cat
951,dog
952,airplane
953,cat
954,cat
955,truck
956,truck
957,cat
958,cat
959,automobile
960,airplane
961,frog
962,frog
963,deer
964,airplane
965,cat
966,cat
967,cat
968,frog
969,automobile
970,truck
971,cat
972,ship
973,cat
974,frog
975,bird
976,deer
977,horse
978,deer
979,truck
980,dog
981,bird
982,cat
983,ship
984,deer
985,cat
986,bird
987,cat
988,cat
989,cat
990,cat
991,truck
992,ship
993,cat
994,automobile
995,deer
996,cat
997,cat
998,ship
999,horse
1000,bird
1001,frog
1002,deer
1003,cat
1004,bird
1005,cat
1006,cat
1007,ship
1008,automobile
1009,automobile
1010,bird
1011,cat
1012,cat
1013,deer
1014,airplane
1015,frog
1016,horse
1017,ship
1018,bird
1019,cat
1020,airplane
1021,frog
1022,frog
1023,deer
1024,automobile
1025,cat
1026,deer
1027,cat
1028,bird
1029,cat
1030,dog
1031,horse
1032,bird
1033,deer
1034,cat
1035,bird
1036,dog
1037,deer
1038,truck
1039,dog
1040,bird
1041,cat
1042,cat
1043,dog
1044,bird
1045,dog
1046,ship
1047,airplane
1048,horse
1049,cat
1050,bird
1051,dog
1052,deer
1053,cat
1054,frog
1055,bird
1056,frog
1057,cat
1058,cat
1059,bird
1060,horse
1061,cat
1062,bird
1063,truck
1064,automobile
1065,frog
1066,truck
1067,cat
1068,deer
1069,airplane
1070,frog
1071,cat
1072,cat
1073,horse
1074,cat
1075,dog
1076,truck
1077,cat
1078,deer
1079,cat
1080,dog
1081,frog
1082,dog
1083,deer
1084,ship
1085,ship
1086,ship
1087,horse
1088,deer
1089,bird
1090,cat
1091,cat
1092,ship
1093,automobile
1094,ship
1095,bird
1096,truck
1097,horse
1098,frog
1099,frog
1100,truck
1101,dog
1102,cat
1103,deer
1104,ship
1105,truck
1106,deer
1107,airplane
1108,bird
1109,truck
1110,ship
1111,bird
1112,horse
1113,cat
1114,deer
1115,deer
1116,cat
1117,deer
1118,deer
1119,airplane
1120,cat
1121,automobile
1122,dog
1123,cat
1124,ship
1125,horse
1126,ship
1127,cat
1128,frog
1129,truck
1130,cat
1131,frog
1132,frog
1133,frog
1134,frog
1135,frog
1136,cat
1137,frog
1138,ship
1139,horse
1140,horse
1141,frog
1142,cat
1143,deer
1144,airplane
1145,frog
1146,deer
1147,automobile
1148,frog
1149,frog
1150,deer
1151,deer
1152,cat
1153,bird
1154,bird
1155,horse
1156,dog
1157,dog
1158,truck
1159,cat
1160,frog
1161,cat
1162,ship
1163,airplane
1164,bird
1165,ship
1166,bird
1167,deer
1168,automobile
1169,cat
1170,cat
1171,cat
1172,truck
1173,ship
1174,deer
1175,ship
1176,airplane
1177,deer
1178,cat
1179,dog
1180,deer
1181,frog
1182,deer
1183,automobile
1184,deer
1185,dog
1186,bird
1187,dog
1188,cat
1189,bird
1190,cat
1191,deer
1192,cat
1193,truck
1194,cat
1195,truck
1196,ship
1197,horse
1198,deer
1199,frog
1200,dog
1201,truck
1202,cat
1203,cat
1204,dog
1205,deer
1206,dog
1207,dog
1208,dog
1209,cat
1210,frog
1211,cat
1212,truck
1213,truck
1214,truck
1215,ship
1216,frog
1217,cat
1218,deer
1219,bird
1220,automobile
1221,cat
1222,ship
1223,dog
1224,frog
1225,truck
1226,automobile
1227,automobile
1228,cat
1229,automobile
1230,cat
1231,cat
1232,horse
1233,deer
1234,automobile
1235,automobile
1236,deer
1237,cat
1238,dog
1239,cat
1240,cat
1241,cat
1242,deer
1243,ship
1244,airplane
1245,cat
1246,bird
1247,dog
1248,airplane
1249,horse
1250,airplane
1251,frog
1252,deer
1253,airplane
1254,ship
1255,frog
1256,frog
1257,cat
1258,frog
1259,ship
1260,truck
1261,cat
1262,bird
1263,deer
1264,bird
1265,cat
1266,frog
1267,cat
1268,cat
1269,truck
1270,dog
1271,dog
1272,airplane
1273,frog
1274,cat
1275,cat
1276,frog
1277,cat
1278,dog
1279,dog
1280,cat
1281,cat
1282,ship
1283,bird
1284,bird
1285,truck
1286,dog
1287,deer
1288,horse
1289,cat
1290,frog
1291,automobile
1292,cat
1293,cat
1294,automobile
1295,truck
1296,deer
1297,frog
1298,deer
1299,airplane
1300,cat
1301,automobile
1302,airplane
1303,deer
1304,deer
1305,horse
1306,cat
1307,deer
1308,airplane
1309,ship
1310,frog
1311,truck
1312,cat
1313,bird
1314,frog
1315,bird
1316,automobile
1317,cat
1318,truck
1319,cat
1320,automobile
1321,cat
1322,frog
1323,airplane
1324,cat
1325,horse
1326,bird
1327,deer
1328,automobile
1329,cat
1330,ship
1331,automobile
1332,cat
1333,frog
1334,truck
1335,cat
1336,cat
1337,frog
1338,deer
1339,automobile
1340,deer
1341,automobile
1342,frog
1343,deer
1344,airplane
1345,truck
1346,truck
1347,deer
1348,bird
1349,deer
1350,bird
1351,cat
1352,frog
1353,dog
1354,cat
1355,cat
1356,truck
1357,horse
1358,cat
1359,dog
1360,cat
1361,cat
1362,frog
1363,deer
1364,cat
1365,cat
1366,deer
1367,cat
1368,bird
1369,bird
1370,automobile
1371,cat
1372,cat
1373,cat
1374,dog
1375,deer
1376,bird
1377,ship
1378,horse
1379,cat
1380,frog
1381,ship
1382,frog
1383,ship
1384,frog
1385,truck
1386,deer
1387,deer
1388,frog
1389,deer
1390,cat
1391,bird
1392,frog
1393,frog
1394,ship
1395,cat
1396,cat
1397,cat
1398,truck
1399,airplane
1400,ship
1401,truck
1402,ship
1403,deer
1404,automobile
1405,cat
1406,cat
1407,cat
1408,dog
1409,deer
1410,cat
1411,deer
1412,frog
1413,truck
1414,cat
1415,truck
1416,cat
1417,ship
1418,cat
1419,cat
1420,bird
1421,truck
1422,truck
1423,frog
1424,cat
1425,airplane
1426,frog
1427,cat
1428,cat
1429,bird
1430,cat
1431,bird
1432,automobile
1433,frog
1434,deer
1435,automobile
1436,bird
1437,frog
1438,horse
1439,cat
1440,dog
1441,truck
1442,bird
1443,deer
1444,deer
1445,automobile
1446,frog
1447,cat
1448,frog
1449,cat
1450,deer
1451,airplane
1452,ship
1453,frog
1454,deer
1455,frog
1456,cat
1457,bird
1458,dog
1459,ship
1460,airplane
1461,frog
1462,ship
1463,deer
1464,cat
1465,cat
1466,airplane
1467,truck
1468,deer
1469,frog
1470,cat
1471,cat
1472,bird
1473,cat
1474,frog
1475,cat
1476,horse
1477,bird
1478,truck
1479,truck
1480,deer
1481,cat
1482,cat
1483,cat
1484,ship
1485,frog
1486,airplane
1487,cat
1488,cat
1489,cat
1490,horse
1491,airplane
1492,dog
1493,horse
1494,cat
1495,frog
1496,bird
1497,cat
1498,truck
1499,ship
1500,truck
1501,ship
1502,frog
1503,ship
1504,truck
1505,horse
1506,bird
1507,airplane
1508,cat
1509,deer
1510,deer
1511,automobile
1512,cat
1513,deer
1514,airplane
1515,ship
1516,frog
1517,truck
1518,airplane
1519,frog
1520,cat
1521,deer
1522,cat
1523,truck
1524,frog
1525,truck
1526,cat
1527,cat
1528,bird
1529,dog
1530,deer
1531,automobile
1532,ship
1533,cat
1534,bird
1535,deer
1536,ship
1537,frog
1538,deer
1539,ship
1540,ship
1541,ship
1542,frog
1543,airplane
1544,deer
1545,truck
1546,cat
1547,cat
1548,frog
1549,deer
1550,deer
1551,dog
1552,truck
1553,automobile
1554,deer
1555,deer
1556,cat
1557,bird
1558,dog
1559,bird
1560,deer
1561,deer
1562,deer
1563,dog
1564,cat
1565,horse
1566,deer
1567,deer
1568,cat
1569,frog
1570,cat
1571,deer
1572,deer
1573,automobile
1574,deer
1575,frog
1576,ship
1577,truck
1578,airplane
1579,truck
1580,cat
1581,deer
1582,automobile
1583,ship
1584,dog
1585,bird
1586,deer
1587,cat
1588,frog
1589,deer
1590,deer
1591,cat
1592,dog
1593,cat
1594,cat
1595,cat
1596,automobile
1597,cat
1598,frog
1599,cat
1600,airplane
1601,cat
1602,truck
1603,dog
1604,cat
1605,cat
1606,horse
1607,ship
1608,horse
1609,cat
1610,cat
1611,deer
1612,truck
1613,dog
1614,truck
1615,bird
1616,airplane
1617,deer
1618,bird
1619,frog
1620,truck
1621,ship
1622,frog
1623,cat
1624,automobile
1625,truck
1626,cat
1627,dog
1628,frog
1629,deer
1630,dog
1631,automobile
1632,cat
1633,airplane
1634,deer
1635,truck
1636,cat
1637,truck
1638,cat
1639,frog
1640,truck
1641,automobile
1642,cat
1643,cat
1644,horse
1645,automobile
1646,dog
1647,truck
1648,cat
1649,cat
1650,automobile
1651,dog
1652,cat
1653,deer
1654,cat
1655,cat
1656,cat
1657,automobile
1658,frog
1659,airplane
1660,frog
1661,cat
1662,frog
1663,ship
1664,ship
1665,cat
1666,cat
1667,airplane
1668,ship
1669,cat
1670,cat
1671,truck
1672,frog
1673,deer
1674,frog
1675,truck
1676,truck
1677,frog
1678,deer
1679,cat
1680,cat
1681,ship
1682,cat
1683,truck
1684,frog
1685,frog
1686,cat
1687,airplane
1688,airplane
1689,frog
1690,automobile
1691,cat
1692,cat
1693,bird
1694,horse
1695,deer
1696,cat
1697,ship
1698,automobile
1699,ship
1700,frog
1701,frog
1702,cat
1703,airplane
1704,cat
1705,cat
1706,bird
1707,cat
1708,cat
1709,deer
1710,truck
1711,horse
1712,deer
1713,cat
1714,cat
1715,cat
1716,deer
1717,frog
1718,horse
1719,cat
1720,cat
1721,frog
1722,frog
1723,cat
1724,frog
1725,frog
1726,bird
1727,frog
1728,cat
1729,ship
1730,deer
1731,truck
1732,truck
1733,cat
1734,ship
1735,cat
1736,truck
1737,cat
1738,cat
1739,bird
1740,bird
1741,ship
1742,ship
1743,frog
1744,cat
1745,airplane
1746,deer
1747,frog
1748,bird
1749,frog
1750,cat
1751,truck
1752,ship
1753,frog
1754,truck
1755,frog
1756,cat
1757,truck
1758,airplane
1759,ship
1760,cat
1761,airplane
1762,ship
1763,deer
1764,cat
1765,frog
1766,truck
1767,cat
1768,ship
1769,bird
1770,cat
1771,deer
1772,ship
1773,frog
1774,frog
1775,cat
1776,truck
1777,cat
1778,frog
1779,truck
1780,cat
1781,truck
1782,cat
1783,dog
1784,frog
1785,cat
1786,automobile
1787,truck
1788,deer
1789,airplane
1790,frog
1791,dog
1792,truck
1793,ship
1794,frog
1795,deer
1796,frog
1797,cat
1798,cat
1799,dog
1800,ship
1801,cat
1802,cat
1803,bird
1804,cat
1805,airplane
1806,bird
1807,cat
1808,truck
1809,cat
1810,frog
1811,cat
1812,horse
1813,horse
1814,cat
1815,frog
1816,deer
1817,cat
1818,airplane
1819,cat
1820,dog
1821,cat
1822,deer
1823,bird
1824,deer
1825,dog
1826,cat
1827,cat
1828,deer
1829,bird
1830,automobile
1831,cat
1832,cat
1833,airplane
1834,truck
1835,cat
1836,dog
1837,cat
1838,horse
1839,cat
1840,frog
1841,deer
1842,deer
1843,cat
1844,horse
1845,deer
1846,bird
1847,dog
1848,cat
1849,frog
1850,cat
1851,cat
1852,frog
1853,automobile
1854,ship
1855,cat
1856,cat
1857,frog
1858,truck
1859,deer
1860,cat
1861,horse
1862,cat
1863,cat
1864,frog
1865,cat
1866,frog
1867,deer
1868,cat
1869,dog
1870,deer
1871,airplane
1872,cat
1873,bird
1874,airplane
1875,bird
1876,frog
1877,ship
1878,airplane
1879,dog
1880,deer
1881,deer
1882,truck
1883,bird
1884,cat
1885,cat
1886,automobile
1887,automobile
1888,cat
1889,horse
1890,cat
1891,frog
1892,truck
1893,truck
1894,frog
1895,airplane
1896,airplane
1897,dog
1898,deer
1899,automobile
1900,cat
1901,cat
1902,cat
1903,airplane
1904,ship
1905,deer
1906,frog
1907,truck
1908,cat
1909,truck
1910,truck
1911,ship
1912,horse
1913,automobile
1914,cat
1915,truck
1916,dog
1917,bird
1918,bird
1919,ship
1920,cat
1921,cat
1922,ship
1923,automobile
1924,cat
1925,frog
1926,airplane
1927,cat
1928,cat
1929,dog
1930,deer
1931,ship
1932,airplane
1933,truck
1934,deer
1935,truck
1936,frog
1937,ship
1938,horse
1939,truck
1940,frog
1941,dog
1942,ship
1943,frog
1944,horse
1945,cat
1946,cat
1947,ship
1948,airplane
1949,cat
1950,cat
1951,truck
1952,cat
1953,cat
1954,deer
1955,horse
1956,deer
1957,frog
1958,cat
1959,frog
1960,airplane
1961,cat
1962,cat
1963,frog
1964,deer
1965,truck
1966,cat
1967,automobile
1968,truck
1969,frog
1970,deer
1971,truck
1972,dog
1973,cat
1974,ship
1975,cat
1976,cat
1977,bird
1978,ship
1979,frog
1980,airplane
1981,truck
1982,dog
1983,truck
1984,bird
1985,deer
1986,cat
1987,cat
1988,deer
1989,bird
1990,deer
1991,frog
1992,cat
1993,cat
1994,truck
1995,frog
1996,truck
1997,ship
1998,deer
1999,dog
2000,truck
2001,deer
2002,cat
2003,truck
2004,cat
2005,dog
2006,deer
2007,ship
2008,cat
2009,dog
2010,automobile
2011,cat
2012,frog
2013,horse
2014,cat
2015,deer
2016,cat
2017,cat
2018,cat
2019,cat
2020,airplane
2021,airplane
2022,frog
2023,deer
2024,horse
2025,cat
2026,truck
2027,bird
2028,cat
2029,airplane
2030,horse
2031,deer
2032,ship
2033,frog
2034,deer
2035,deer
2036,ship
2037,cat
2038,dog
2039,deer
2040,bird
2041,deer
2042,frog
2043,bird
2044,cat
2045,deer
2046,deer
2047,cat
2048,dog
2049,cat
2050,truck
2051,cat
2052,deer
2053,dog
2054,deer
2055,frog
2056,cat
2057,automobile
2058,deer
2059,cat
2060,cat
2061,cat
2062,frog
2063,cat
2064,frog
2065,cat
2066,truck
2067,frog
2068,truck
2069,cat
2070,cat
2071,frog
2072,cat
2073,deer
2074,deer
2075,deer
2076,airplane
2077,ship
2078,airplane
2079,automobile
2080,cat
2081,truck
2082,bird
2083,frog
2084,airplane
2085,dog
2086,horse
2087,deer
2088,dog
2089,truck
2090,frog
2091,bird
2092,truck
2093,cat
2094,deer
2095,frog
2096,cat
2097,cat
2098,cat
2099,deer
2100,airplane
2101,cat
2102,airplane
2103,truck
2104,dog
2105,cat
2106,ship
2107,airplane
2108,truck
2109,truck
2110,cat
2111,deer
2112,dog
2113,frog
2114,automobile
2115,truck
2116,frog
2117,frog
2118,frog
2119,ship
2120,cat
2121,horse
2122,automobile
2123,deer
2124,bird
2125,truck
2126,dog
2127,ship
2128,ship
2129,cat
2130,truck
2131,ship
2132,horse
2133,dog
2134,airplane
2135,cat
2136,frog
2137,deer
2138,cat
2139,dog
2140,horse
2141,cat
2142,deer
2143,cat
2144,bird
2145,automobile
2146,airplane
2147,bird
2148,cat
2149,frog
2150,truck
2151,truck
2152,cat
2153,truck
2154,airplane
2155,ship
2156,horse
2157,horse
2158,ship
2159,truck
2160,cat
2161,frog
2162,automobile
2163,ship
2164,automobile
2165,frog
2166,frog
2167,cat
2168,cat
2169,airplane
2170,frog
2171,ship
2172,cat
2173,frog
2174,cat
2175,dog
2176,cat
2177,frog
2178,cat
2179,truck
2180,cat
2181,frog
2182,ship
2183,horse
2184,ship
2185,bird
2186,automobile
2187,cat
2188,frog
2189,frog
2190,dog
2191,horse
2192,cat
2193,bird
2194,automobile
2195,dog
2196,ship
2197,horse
2198,frog
2199,airplane
2200,cat
2201,airplane
2202,bird
2203,dog
2204,deer
2205,horse
2206,deer
2207,truck
2208,cat
2209,airplane
2210,frog
2211,ship
2212,airplane
2213,deer
2214,ship
2215,truck
2216,ship
2217,ship
2218,frog
2219,deer
2220,automobile
2221,truck
2222,automobile
2223,cat
2224,dog
2225,cat
2226,automobile
2227,airplane
2228,cat
2229,cat
2230,deer
2231,cat
2232,cat
2233,cat
2234,deer
2235,deer
2236,airplane
2237,cat
2238,frog
2239,ship
2240,horse
2241,ship
2242,cat
2243,frog
2244,horse
2245,cat
2246,bird
2247,frog
2248,cat
2249,frog
2250,dog
2251,cat
2252,horse
2253,dog
2254,dog
2255,truck
2256,ship
2257,bird
2258,deer
2259,airplane
2260,frog
2261,airplane
2262,truck
2263,horse
2264,frog
2265,bird
2266,cat
2267,cat
2268,deer
2269,horse
2270,bird
2271,frog
2272,ship
2273,automobile
2274,cat
2275,horse
2276,cat
2277,truck
2278,ship
2279,ship
2280,cat
2281,frog
2282,cat
2283,deer
2284,frog
2285,frog
2286,cat
2287,truck
2288,bird
2289,ship
2290,frog
2291,dog
2292,cat
2293,deer
2294,truck
2295,cat
2296,cat
2297,bird
2298,airplane
2299,airplane
2300,cat
2301,frog
2302,horse
2303,cat
2304,airplane
2305,cat
2306,bird
2307,cat
2308,cat
2309,airplane
2310,cat
2311,truck
2312,truck
2313,dog
2314,cat
2315,cat
2316,cat
2317,dog
2318,ship
2319,deer
2320,cat
2321,deer
2322,deer
2323,frog
2324,dog
2325,cat
2326,cat
2327,cat
2328,frog
2329,truck
2330,cat
2331,cat
2332,automobile
2333,cat
2334,automobile
2335,cat
2336,cat
2337,deer
2338,cat
2339,ship
2340,cat
2341,bird
2342,deer
2343,truck
2344,truck
2345,airplane
2346,frog
2347,frog
2348,frog
2349,cat
2350,cat
2351,deer
2352,frog
2353,deer
2354,bird
2355,frog
2356,ship
2357,horse
2358,cat
2359,bird
2360,cat
2361,cat
2362,frog
2363,truck
2364,frog
2365,airplane
2366,truck
2367,cat
2368,airplane
2369,cat
2370,ship
2371,horse
2372,cat
2373,ship
2374,bird
2375,airplane
2376,frog
2377,automobile
2378,ship
2379,cat
2380,truck
2381,truck
2382,frog
2383,truck
2384,airplane
2385,cat
2386,airplane
2387,cat
2388,cat
2389,frog
2390,deer
2391,cat
2392,automobile
2393,truck
2394,frog
2395,deer
2396,dog
2397,deer
2398,deer
2399,cat
2400,ship
2401,automobile
2402,cat
2403,truck
2404,cat
2405,bird
2406,cat
2407,cat
2408,automobile
2409,cat
2410,frog
2411,cat
2412,ship
2413,cat
2414,cat
2415,deer
2416,deer
2417,bird
2418,frog
2419,cat
2420,cat
2421,deer
2422,cat
2423,horse
2424,dog
2425,cat
2426,bird
2427,cat
2428,cat
2429,truck
2430,deer
2431,deer
2432,truck
2433,deer
2434,cat
2435,cat
2436,cat
2437,ship
2438,frog
2439,ship
2440,truck
2441,airplane
2442,frog
2443,truck
2444,dog
2445,deer
2446,automobile
2447,truck
2448,cat
2449,cat
2450,cat
