id,label
423,ship
424,deer
425,frog
426,ship
427,ship
428,bird
429,automobile
430,frog
431,frog
432,bird
433,horse
434,airplane
435,truck
436,deer
437,automobile
438,truck
439,automobile
440,deer
441,ship
442,automobile
443,ship
444,cat
445,cat
446,dog
447,horse
448,frog
449,airplane
450,airplane
451,deer
452,frog
453,airplane
454,bird
455,horse
456,airplane
457,deer
458,deer
459,bird
460,truck
461,automobile
462,automobile
463,deer
464,deer
465,ship
466,frog
467,deer
468,bird
469,cat
470,deer
471,horse
472,ship
473,frog
474,airplane
475,deer
476,dog
477,truck
478,horse
479,deer
480,deer
481,deer
482,ship
483,cat
484,airplane
485,dog
486,airplane
487,cat
488,deer
489,ship
490,deer
491,truck
492,frog
493,frog
494,cat
495,automobile
496,horse
497,ship
498,frog
499,frog
500,cat
501,ship
502,dog
503,bird
504,deer
505,deer
506,dog
507,cat
508,automobile
509,dog
510,ship
511,cat
512,automobile
513,cat
514,deer
515,bird
516,frog
517,bird
518,ship
519,ship
520,automobile
521,truck
522,dog
523,horse
524,truck
525,frog
526,deer
527,bird
528,dog
529,frog
530,airplane
531,dog
532,frog
533,bird
534,cat
535,frog
536,bird
537,airplane
538,cat
539,truck
540,truck
541,truck
542,cat
543,cat
544,horse
545,frog
546,deer
547,cat
548,horse
549,cat
550,horse
551,horse
552,cat
553,horse
554,cat
555,frog
556,horse
557,dog
558,ship
559,frog
560,bird
561,automobile
562,bird
563,frog
564,cat
565,deer
566,bird
567,ship
568,bird
569,cat
570,horse
571,ship
572,frog
573,bird
574,ship
575,deer
576,deer
577,bird
578,bird
579,ship
580,deer
581,bird
582,bird
583,frog
584,bird
585,ship
586,frog
587,horse
588,airplane
589,airplane
590,deer
591,horse
592,deer
593,automobile
594,horse
595,frog
596,frog
597,cat
598,truck
599,cat
600,bird
601,truck
602,ship
603,deer
604,truck
605,automobile
606,ship
607,bird
608,horse
609,horse
610,truck
611,deer
612,dog
613,automobile
614,ship
615,cat
616,deer
617,automobile
618,deer
619,horse
620,deer
621,frog
622,truck
623,cat
624,bird
625,cat
626,truck
627,cat
628,horse
629,horse
630,dog
631,airplane
632,deer
633,truck
634,horse
635,horse
636,ship
637,cat
638,frog
639,airplane
640,cat
641,frog
642,cat
643,bird
644,cat
645,ship
646,automobile
647,truck
648,horse
649,frog
650,airplane
651,cat
652,truck
653,dog
654,cat
655,frog
656,frog
657,dog
658,truck
659,deer
660,horse
661,cat
662,ship
663,ship
664,airplane
665,automobile
666,ship
667,bird
668,automobile
669,frog
670,automobile
671,frog
672,ship
673,frog
674,airplane
675,horse
676,truck
677,cat
678,automobile
679,dog
680,truck
681,deer
682,deer
683,airplane
684,horse
685,cat
686,ship
687,frog
688,deer
689,deer
690,deer
691,frog
692,airplane
693,deer
694,ship
695,automobile
696,truck
697,cat
698,ship
699,automobile
700,frog
701,deer
702,dog
703,automobile
704,cat
705,deer
706,deer
707,bird
708,deer
709,bird
710,deer
711,cat
712,automobile
713,dog
714,deer
715,truck
716,ship
717,bird
718,frog
719,deer
720,dog
721,truck
722,bird
723,frog
724,dog
725,bird
726,bird
727,dog
728,bird
729,deer
730,frog
731,ship
732,cat
733,truck
734,bird
735,deer
736,automobile
737,frog
738,truck
739,dog
740,cat
741,bird
742,dog
743,frog
744,cat
745,cat
746,deer
747,deer
748,ship
749,dog
750,frog
751,automobile
752,ship
753,automobile
754,truck
755,cat
756,automobile
757,dog
758,deer
759,frog
760,cat
761,truck
762,truck
763,deer
764,dog
765,airplane
766,ship
767,deer
768,deer
769,bird
770,ship
771,cat
772,bird
773,dog
774,dog
775,bird
776,automobile
777,airplane
778,dog
779,horse
780,horse
781,truck
782,deer
783,automobile
784,bird
785,frog
786,frog
787,cat
788,ship
789,bird
790,frog
791,bird
792,dog
793,cat
794,cat
795,horse
796,ship
797,bird
798,frog
799,frog
800,airplane
801,frog
802,deer
803,deer
804,automobile
805,airplane
806,automobile
807,frog
808,deer
809,deer
810,cat
811,truck
812,deer
813,deer
814,cat
815,bird
816,horse
817,frog
818,dog
819,cat
820,bird
821,dog
822,deer
823,deer
824,ship
825,airplane
826,airplane
827,bird
828,deer
829,deer
830,airplane
831,automobile
832,cat
833,deer
834,ship
835,truck
836,horse
837,truck
838,cat
839,dog
840,bird
841,dog
842,deer
843,dog
844,automobile
845,dog
846,frog
847,horse
848,deer
849,automobile
850,horse
851,ship
852,dog
853,deer
854,ship
855,dog
856,frog
857,ship
858,cat
859,dog
860,bird
861,automobile
862,automobile
863,cat
864,airplane
865,deer
866,dog
867,deer
868,dog
869,airplane
870,frog
871,deer
872,horse
873,deer
874,bird
875,automobile
876,horse
877,deer
878,automobile
879,bird
880,ship
881,deer
882,cat
883,deer
884,cat
885,bird
886,frog
887,cat
888,dog
889,horse
890,cat
891,bird
892,frog
893,ship
894,automobile
895,ship
896,frog
897,deer
898,deer
899,cat
900,ship
901,frog
902,automobile
903,horse
904,automobile
905,cat
906,bird
907,cat
908,bird
909,airplane
910,deer
911,horse
912,frog
913,deer
914,horse
915,truck
916,ship
917,bird
918,frog
919,ship
920,cat
921,dog
922,frog
923,ship
924,automobile
925,bird
926,frog
927,bird
928,cat
929,ship
930,ship
931,deer
932,bird
933,frog
934,horse
935,cat
936,airplane
937,frog
938,automobile
939,automobile
940,ship
941,bird
942,truck
943,truck
944,airplane
945,horse
946,bird
947,deer
948,truck
949,truck
950,cat
951,bird
952,bird
953,dog
954,cat
955,truck
956,truck
957,ship
958,deer
959,automobile
960,automobile
961,frog
962,frog
963,deer
964,airplane
965,deer
966,deer
967,frog
968,frog
969,automobile
970,truck
971,airplane
972,ship
973,bird
974,frog
975,frog
976,deer
977,horse
978,deer
979,truck
980,dog
981,deer
982,deer
983,ship
984,cat
985,airplane
986,bird
987,horse
988,cat
989,cat
990,deer
991,horse
992,ship
993,deer
994,automobile
995,deer
996,cat
997,cat
998,ship
999,horse
1000,deer
1001,cat
1002,ship
1003,cat
1004,ship
1005,cat
1006,deer
1007,ship
1008,automobile
1009,automobile
1010,cat
1011,cat
1012,deer
1013,automobile
1014,airplane
1015,frog
1016,horse
1017,ship
1018,bird
1019,cat
1020,automobile
1021,cat
1022,frog
1023,deer
1024,automobile
1025,cat
1026,cat
1027,frog
1028,bird
1029,deer
1030,dog
1031,horse
1032,deer
1033,horse
1034,cat
1035,bird
1036,dog
1037,deer
1038,truck
1039,cat
1040,airplane
1041,cat
1042,bird
1043,dog
1044,bird
1045,cat
1046,ship
1047,ship
1048,horse
1049,cat
1050,deer
1051,dog
1052,bird
1053,dog
1054,frog
1055,bird
1056,frog
1057,deer
1058,deer
1059,bird
1060,horse
1061,bird
1062,bird
1063,truck
1064,automobile
1065,frog
1066,truck
1067,dog
1068,horse
1069,airplane
1070,frog
1071,cat
1072,deer
1073,horse
1074,cat
1075,bird
1076,truck
1077,cat
1078,frog
1079,ship
1080,deer
1081,deer
1082,cat
1083,bird
1084,ship
1085,ship
1086,deer
1087,horse
1088,deer
1089,cat
1090,deer
1091,cat
1092,ship
1093,truck
1094,ship
1095,bird
1096,truck
1097,bird
1098,frog
1099,cat
1100,truck
1101,dog
1102,deer
1103,cat
1104,automobile
1105,truck
1106,deer
1107,airplane
1108,deer
1109,automobile
1110,ship
1111,bird
1112,horse
1113,cat
1114,cat
1115,deer
1116,cat
1117,truck
1118,deer
1119,airplane
1120,deer
1121,ship
1122,dog
1123,cat
1124,ship
1125,horse
1126,ship
1127,cat
1128,frog
1129,truck
1130,cat
1131,deer
1132,deer
1133,frog
1134,frog
1135,deer
1136,deer
1137,frog
1138,ship
1139,horse
1140,horse
1141,frog
1142,cat
1143,horse
1144,airplane
1145,frog
1146,deer
1147,automobile
1148,frog
1149,deer
1150,bird
1151,deer
1152,frog
1153,bird
1154,bird
1155,horse
1156,automobile
1157,dog
1158,deer
1159,airplane
1160,deer
1161,cat
1162,airplane
1163,airplane
1164,deer
1165,ship
1166,bird
1167,ship
1168,automobile
1169,bird
1170,cat
1171,frog
1172,truck
1173,ship
1174,deer
1175,ship
1176,airplane
1177,deer
1178,truck
1179,dog
1180,deer
1181,frog
1182,cat
1183,automobile
1184,deer
1185,truck
1186,cat
1187,deer
1188,cat
1189,bird
1190,cat
1191,bird
1192,automobile
1193,truck
1194,cat
1195,ship
1196,airplane
1197,horse
1198,deer
1199,frog
1200,cat
1201,truck
1202,bird
1203,horse
1204,dog
1205,deer
1206,dog
1207,dog
1208,cat
1209,horse
1210,frog
1211,truck
1212,truck
1213,ship
1214,truck
1215,ship
1216,cat
1217,horse
1218,bird
1219,bird
1220,automobile
1221,deer
1222,ship
1223,cat
1224,deer
1225,truck
1226,automobile
1227,automobile
1228,cat
1229,automobile
1230,dog
1231,horse
1232,truck
1233,deer
1234,automobile
1235,automobile
1236,deer
1237,deer
1238,truck
1239,cat
1240,bird
1241,cat
1242,deer
1243,ship
1244,deer
1245,automobile
1246,deer
1247,horse
1248,airplane
1249,horse
1250,automobile
1251,frog
1252,deer
1253,airplane
1254,ship
1255,cat
1256,deer
1257,bird
1258,bird
1259,ship
1260,automobile
1261,deer
1262,bird
1263,deer
1264,deer
1265,truck
1266,frog
1267,cat
1268,deer
1269,truck
1270,horse
1271,deer
1272,deer
1273,frog
1274,cat
1275,bird
1276,frog
1277,deer
1278,horse
1279,horse
1280,deer
1281,cat
1282,ship
1283,deer
1284,deer
1285,truck
1286,cat
1287,deer
1288,horse
1289,cat
1290,cat
1291,automobile
1292,frog
1293,dog
1294,automobile
1295,truck
1296,deer
1297,frog
1298,deer
1299,airplane
1300,horse
1301,automobile
1302,airplane
1303,deer
1304,deer
1305,horse
1306,frog
1307,deer
1308,cat
1309,airplane
1310,frog
1311,truck
1312,deer
1313,airplane
1314,frog
1315,deer
1316,automobile
1317,frog
1318,truck
1319,cat
1320,automobile
1321,cat
1322,frog
1323,ship
1324,cat
1325,horse
1326,bird
1327,deer
1328,automobile
1329,deer
1330,ship
1331,automobile
1332,deer
1333,frog
1334,truck
1335,cat
1336,dog
1337,deer
1338,bird
1339,automobile
1340,deer
1341,horse
1342,deer
1343,airplane
1344,airplane
1345,truck
1346,cat
1347,bird
1348,cat
1349,horse
1350,frog
1351,frog
1352,frog
1353,bird
1354,ship
1355,horse
1356,truck
1357,deer
1358,frog
1359,dog
1360,dog
1361,automobile
1362,cat
1363,deer
1364,deer
1365,deer
1366,horse
1367,horse
1368,automobile
1369,frog
1370,automobile
1371,cat
1372,bird
1373,cat
1374,dog
1375,bird
1376,automobile
1377,automobile
1378,horse
1379,cat
1380,cat
1381,ship
1382,truck
1383,ship
1384,cat
1385,truck
1386,deer
1387,deer
1388,deer
1389,horse
1390,dog
1391,bird
1392,frog
1393,frog
1394,ship
1395,bird
1396,horse
1397,deer
1398,truck
1399,airplane
1400,ship
1401,truck
1402,ship
1403,deer
1404,automobile
1405,bird
1406,cat
1407,cat
1408,deer
1409,deer
1410,cat
1411,deer
1412,cat
1413,automobile
1414,cat
1415,truck
1416,dog
1417,ship
1418,deer
1419,deer
1420,bird
1421,truck
1422,automobile
1423,frog
1424,cat
1425,airplane
1426,frog
1427,dog
1428,cat
1429,cat
1430,cat
1431,bird
1432,automobile
1433,deer
1434,deer
1435,ship
1436,deer
1437,cat
1438,horse
1439,horse
1440,dog
1441,ship
1442,cat
1443,cat
1444,deer
1445,automobile
1446,deer
1447,frog
1448,bird
1449,horse
1450,horse
1451,airplane
1452,ship
1453,frog
1454,deer
1455,frog
1456,bird
1457,deer
1458,horse
1459,ship
1460,airplane
1461,frog
1462,ship
1463,airplane
1464,ship
1465,cat
1466,airplane
1467,truck
1468,deer
1469,ship
1470,cat
1471,dog
1472,bird
1473,frog
1474,deer
1475,bird
1476,horse
1477,deer
1478,truck
1479,truck
1480,deer
1481,horse
1482,dog
1483,airplane
1484,ship
1485,frog
1486,cat
1487,bird
1488,cat
1489,cat
1490,horse
1491,airplane
1492,dog
1493,cat
1494,dog
1495,frog
1496,horse
1497,dog
1498,truck
1499,ship
1500,ship
1501,airplane
1502,deer
1503,ship
1504,truck
1505,horse
1506,bird
1507,airplane
1508,dog
1509,deer
1510,horse
1511,automobile
1512,bird
1513,bird
1514,airplane
1515,bird
1516,frog
1517,truck
1518,airplane
1519,bird
1520,automobile
1521,deer
1522,cat
1523,automobile
1524,frog
1525,truck
1526,deer
1527,deer
1528,bird
1529,dog
1530,bird
1531,automobile
1532,ship
1533,frog
1534,bird
1535,deer
1536,ship
1537,frog
1538,deer
1539,ship
1540,truck
1541,ship
1542,cat
1543,truck
1544,deer
1545,truck
1546,bird
1547,bird
1548,bird
1549,deer
1550,deer
1551,dog
1552,truck
1553,automobile
1554,bird
1555,deer
1556,deer
1557,bird
1558,cat
1559,deer
1560,deer
1561,deer
1562,frog
1563,dog
1564,cat
1565,horse
1566,frog
1567,deer
1568,deer
1569,deer
1570,dog
1571,deer
1572,deer
1573,automobile
1574,deer
1575,deer
1576,ship
1577,truck
1578,airplane
1579,truck
1580,cat
1581,deer
1582,automobile
1583,ship
1584,horse
1585,bird
1586,deer
1587,airplane
1588,cat
1589,deer
1590,deer
1591,frog
1592,dog
1593,dog
1594,frog
1595,dog
1596,automobile
1597,deer
1598,cat
1599,cat
1600,airplane
1601,ship
1602,truck
1603,dog
1604,dog
1605,cat
1606,deer
1607,ship
1608,horse
1609,cat
1610,cat
1611,frog
1612,truck
1613,dog
1614,truck
1615,bird
1616,airplane
1617,ship
1618,bird
1619,cat
1620,truck
1621,ship
1622,frog
1623,automobile
1624,automobile
1625,cat
1626,cat
1627,deer
1628,frog
1629,deer
1630,dog
1631,cat
1632,airplane
1633,airplane
1634,deer
1635,truck
1636,bird
1637,truck
1638,horse
1639,frog
1640,airplane
1641,automobile
1642,cat
1643,bird
1644,horse
1645,automobile
1646,cat
1647,truck
1648,automobile
1649,cat
1650,automobile
1651,dog
1652,truck
1653,deer
1654,dog
1655,automobile
1656,bird
1657,automobile
1658,frog
1659,ship
1660,deer
1661,deer
1662,frog
1663,deer
1664,ship
1665,cat
1666,automobile
1667,airplane
1668,ship
1669,cat
1670,deer
1671,truck
1672,frog
1673,cat
1674,deer
1675,automobile
1676,horse
1677,frog
1678,deer
1679,deer
1680,cat
1681,deer
1682,cat
1683,truck
1684,deer
1685,frog
1686,cat
1687,airplane
1688,airplane
1689,ship
1690,automobile
1691,frog
1692,frog
1693,ship
1694,horse
1695,deer
1696,cat
1697,ship
1698,automobile
1699,ship
1700,deer
1701,bird
1702,bird
1703,bird
1704,deer
1705,cat
1706,cat
1707,truck
1708,cat
1709,deer
1710,truck
1711,horse
1712,cat
1713,cat
1714,frog
1715,ship
1716,deer
1717,deer
1718,horse
1719,cat
1720,truck
1721,frog
1722,dog
1723,cat
1724,deer
1725,frog
1726,deer
1727,frog
1728,dog
1729,truck
1730,deer
1731,truck
1732,truck
1733,horse
1734,ship
1735,frog
1736,truck
1737,cat
1738,bird
1739,bird
1740,bird
1741,ship
1742,airplane
1743,frog
1744,cat
1745,bird
1746,automobile
1747,frog
1748,deer
1749,cat
1750,dog
1751,automobile
1752,ship
1753,deer
1754,truck
1755,frog
1756,truck
1757,truck
1758,airplane
1759,deer
1760,horse
1761,ship
1762,ship
1763,cat
1764,dog
1765,frog
1766,ship
1767,cat
1768,automobile
1769,airplane
1770,cat
1771,cat
1772,automobile
1773,automobile
1774,deer
1775,ship
1776,ship
1777,cat
1778,deer
1779,ship
1780,deer
1781,truck
1782,cat
1783,cat
1784,frog
1785,deer
1786,automobile
1787,truck
1788,horse
1789,airplane
1790,frog
1791,dog
1792,truck
1793,ship
1794,truck
1795,deer
1796,deer
1797,deer
1798,bird
1799,dog
1800,automobile
1801,cat
1802,cat
1803,bird
1804,bird
1805,automobile
1806,cat
1807,cat
1808,truck
1809,truck
1810,cat
1811,cat
1812,horse
1813,horse
1814,horse
1815,deer
1816,deer
1817,cat
1818,airplane
1819,cat
1820,dog
1821,cat
1822,deer
1823,ship
1824,deer
1825,dog
1826,deer
1827,cat
1828,deer
1829,bird
1830,automobile
1831,cat
1832,deer
1833,airplane
1834,truck
1835,bird
1836,dog
1837,ship
1838,deer
1839,deer
1840,frog
1841,deer
1842,deer
1843,cat
1844,horse
1845,deer
1846,bird
1847,cat
1848,cat
1849,deer
1850,cat
1851,cat
1852,frog
1853,automobile
1854,ship
1855,cat
1856,frog
1857,frog
1858,horse
1859,deer
1860,deer
1861,horse
1862,cat
1863,cat
1864,frog
1865,horse
1866,deer
1867,ship
1868,dog
1869,cat
1870,cat
1871,airplane
1872,deer
1873,frog
1874,airplane
1875,automobile
1876,deer
1877,ship
1878,ship
1879,dog
1880,frog
1881,deer
1882,ship
1883,bird
1884,cat
1885,cat
1886,automobile
1887,automobile
1888,horse
1889,horse
1890,frog
1891,deer
1892,truck
1893,automobile
1894,cat
1895,bird
1896,airplane
1897,truck
1898,deer
1899,automobile
1900,cat
1901,cat
1902,cat
1903,airplane
1904,ship
1905,deer
1906,deer
1907,truck
1908,deer
1909,truck
1910,truck
1911,ship
1912,horse
1913,automobile
1914,horse
1915,truck
1916,cat
1917,bird
1918,ship
1919,truck
1920,deer
1921,deer
1922,ship
1923,automobile
1924,cat
1925,cat
1926,airplane
1927,ship
1928,deer
1929,dog
1930,bird
1931,airplane
1932,airplane
1933,truck
1934,deer
1935,truck
1936,frog
1937,ship
1938,horse
1939,truck
1940,frog
1941,dog
1942,ship
1943,frog
1944,horse
1945,deer
1946,cat
1947,ship
1948,airplane
1949,frog
1950,dog
1951,cat
1952,bird
1953,horse
1954,deer
1955,horse
1956,deer
1957,frog
1958,cat
1959,cat
1960,airplane
1961,horse
1962,deer
1963,cat
1964,bird
1965,truck
1966,cat
1967,automobile
1968,truck
1969,cat
1970,bird
1971,truck
1972,cat
1973,dog
1974,ship
1975,dog
1976,cat
1977,deer
1978,ship
1979,frog
1980,airplane
1981,truck
1982,dog
1983,truck
1984,bird
1985,cat
1986,cat
1987,cat
1988,ship
1989,bird
1990,deer
1991,frog
1992,truck
1993,bird
1994,truck
1995,frog
1996,truck
1997,ship
1998,frog
1999,frog
2000,truck
2001,deer
2002,deer
2003,ship
2004,horse
2005,dog
2006,horse
2007,frog
2008,deer
2009,dog
2010,automobile
2011,cat
2012,cat
2013,horse
2014,airplane
2015,deer
2016,dog
2017,cat
2018,deer
2019,frog
2020,airplane
2021,airplane
2022,frog
2023,deer
2024,horse
2025,cat
2026,truck
2027,bird
2028,cat
2029,bird
2030,horse
2031,deer
2032,ship
2033,deer
2034,deer
2035,ship
2036,ship
2037,automobile
2038,dog
2039,deer
2040,bird
2041,deer
2042,deer
2043,deer
2044,dog
2045,deer
2046,deer
2047,deer
2048,dog
2049,cat
2050,truck
2051,bird
2052,deer
2053,frog
2054,deer
2055,bird
2056,airplane
2057,automobile
2058,deer
2059,horse
2060,cat
2061,cat
2062,frog
2063,cat
2064,frog
2065,deer
2066,truck
2067,airplane
2068,truck
2069,deer
2070,cat
2071,frog
2072,bird
2073,deer
2074,deer
2075,deer
2076,airplane
2077,ship
2078,airplane
2079,automobile
2080,airplane
2081,truck
2082,airplane
2083,cat
2084,airplane
2085,dog
2086,horse
2087,frog
2088,dog
2089,truck
2090,frog
2091,horse
2092,automobile
2093,dog
2094,deer
2095,automobile
2096,automobile
2097,deer
2098,cat
2099,deer
2100,ship
2101,deer
2102,ship
2103,automobile
2104,horse
2105,airplane
2106,automobile
2107,airplane
2108,ship
2109,cat
2110,frog
2111,deer
2112,horse
2113,frog
2114,automobile
2115,ship
2116,frog
2117,frog
2118,frog
2119,ship
2120,cat
2121,horse
2122,automobile
2123,deer
2124,dog
2125,truck
2126,deer
2127,ship
2128,ship
2129,ship
2130,truck
2131,bird
2132,horse
2133,dog
2134,ship
2135,airplane
2136,cat
2137,deer
2138,cat
2139,bird
2140,horse
2141,horse
2142,deer
2143,dog
2144,bird
2145,bird
2146,airplane
2147,cat
2148,bird
2149,deer
2150,bird
2151,automobile
2152,cat
2153,deer
2154,airplane
2155,ship
2156,horse
2157,horse
2158,airplane
2159,truck
2160,frog
2161,frog
2162,automobile
2163,ship
2164,automobile
2165,frog
2166,deer
2167,cat
2168,deer
2169,airplane
2170,deer
2171,ship
2172,cat
2173,deer
2174,airplane
2175,dog
2176,cat
2177,frog
2178,cat
2179,truck
2180,cat
2181,frog
2182,ship
2183,horse
2184,ship
2185,frog
2186,automobile
2187,bird
2188,dog
2189,frog
2190,cat
2191,horse
2192,bird
2193,ship
2194,automobile
2195,dog
2196,ship
2197,horse
2198,deer
2199,airplane
2200,cat
2201,bird
2202,bird
2203,horse
2204,deer
2205,horse
2206,deer
2207,deer
2208,dog
2209,airplane
2210,frog
2211,deer
2212,airplane
2213,deer
2214,automobile
2215,truck
2216,ship
2217,truck
2218,frog
2219,deer
2220,ship
2221,truck
2222,automobile
2223,cat
2224,dog
2225,frog
2226,automobile
2227,airplane
2228,cat
2229,cat
2230,deer
2231,deer
2232,cat
2233,ship
2234,airplane
2235,frog
2236,airplane
2237,cat
2238,frog
2239,ship
2240,horse
2241,ship
2242,truck
2243,horse
2244,horse
2245,cat
2246,bird
2247,frog
2248,cat
2249,frog
2250,ship
2251,dog
2252,horse
2253,horse
2254,cat
2255,truck
2256,ship
2257,cat
2258,deer
2259,airplane
2260,frog
2261,airplane
2262,truck
2263,bird
2264,deer
2265,bird
2266,cat
2267,dog
2268,deer
2269,horse
2270,frog
2271,deer
2272,ship
2273,automobile
2274,deer
2275,horse
2276,cat
2277,truck
2278,ship
2279,ship
2280,deer
2281,frog
2282,cat
2283,deer
2284,cat
2285,frog
2286,cat
2287,truck
2288,cat
2289,ship
2290,frog
2291,dog
2292,cat
2293,deer
2294,truck
2295,bird
2296,cat
2297,bird
2298,bird
2299,automobile
2300,cat
2301,cat
2302,horse
2303,deer
2304,airplane
2305,cat
2306,airplane
2307,bird
2308,cat
2309,airplane
2310,cat
2311,truck
2312,ship
2313,dog
2314,cat
2315,truck
2316,cat
2317,ship
2318,ship
2319,deer
2320,ship
2321,deer
2322,deer
2323,frog
2324,frog
2325,horse
2326,cat
2327,deer
2328,frog
2329,cat
2330,frog
2331,cat
2332,automobile
2333,bird
2334,deer
2335,ship
2336,cat
2337,deer
2338,truck
2339,airplane
2340,deer
2341,deer
2342,deer
2343,truck
2344,truck
2345,bird
2346,frog
2347,frog
2348,deer
2349,cat
2350,cat
2351,deer
2352,frog
2353,deer
2354,bird
2355,deer
2356,ship
2357,horse
2358,cat
2359,bird
2360,cat
2361,horse
2362,frog
2363,truck
2364,frog
2365,airplane
2366,truck
2367,cat
2368,ship
2369,cat
2370,ship
2371,horse
2372,cat
2373,horse
2374,frog
2375,airplane
2376,frog
2377,automobile
2378,ship
2379,deer
2380,truck
2381,automobile
2382,frog
2383,truck
2384,truck
2385,horse
2386,ship
2387,cat
2388,truck
2389,bird
2390,frog
2391,frog
2392,automobile
2393,truck
2394,bird
2395,deer
2396,ship
2397,deer
2398,cat
2399,cat
2400,ship
2401,automobile
2402,cat
2403,airplane
2404,deer
2405,cat
2406,cat
2407,ship
2408,automobile
2409,horse
2410,frog
2411,cat
2412,ship
2413,deer
2414,dog
2415,automobile
2416,horse
2417,bird
2418,frog
2419,dog
2420,cat
2421,deer
2422,deer
2423,horse
2424,dog
2425,cat
2426,ship
2427,frog
2428,frog
2429,horse
2430,deer
2431,deer
2432,truck
2433,deer
2434,bird
2435,cat
2436,dog
2437,automobile
2438,cat
2439,truck
2440,truck
2441,airplane
