id,label
424,deer
425,airplane
426,ship
427,cat
428,cat
429,automobile
430,frog
431,frog
432,frog
433,horse
434,airplane
435,frog
436,deer
437,automobile
438,truck
439,automobile
440,frog
441,ship
442,automobile
443,deer
444,bird
445,bird
446,dog
447,deer
448,frog
449,airplane
450,bird
451,deer
452,frog
453,airplane
454,airplane
455,horse
456,bird
457,deer
458,cat
459,bird
460,truck
461,frog
462,automobile
463,horse
464,frog
465,deer
466,airplane
467,deer
468,deer
469,cat
470,deer
471,horse
472,ship
473,frog
474,airplane
475,deer
476,dog
477,truck
478,horse
479,dog
480,deer
481,deer
482,ship
483,cat
484,truck
485,cat
486,airplane
487,frog
488,frog
489,ship
490,deer
491,truck
492,frog
493,frog
494,deer
495,automobile
496,horse
497,ship
498,frog
499,dog
500,cat
501,ship
502,dog
503,bird
504,bird
505,deer
506,dog
507,dog
508,automobile
509,cat
510,cat
511,dog
512,automobile
513,frog
514,deer
515,dog
516,cat
517,cat
518,ship
519,ship
520,automobile
521,truck
522,dog
523,deer
524,truck
525,frog
526,deer
527,bird
528,dog
529,frog
530,airplane
531,dog
532,frog
533,bird
534,airplane
535,frog
536,dog
537,airplane
538,truck
539,truck
540,truck
541,truck
542,dog
543,bird
544,deer
545,frog
546,deer
547,cat
548,cat
549,cat
550,horse
551,cat
552,cat
553,horse
554,deer
555,frog
556,horse
557,dog
558,ship
559,frog
560,bird
561,frog
562,truck
563,dog
564,frog
565,ship
566,airplane
567,deer
568,frog
569,cat
570,horse
571,ship
572,frog
573,deer
574,ship
575,frog
576,deer
577,deer
578,bird
579,ship
580,frog
581,frog
582,frog
583,frog
584,horse
585,automobile
586,cat
587,deer
588,airplane
589,airplane
590,deer
591,horse
592,deer
593,deer
594,horse
595,frog
596,deer
597,cat
598,truck
599,cat
600,bird
601,truck
602,frog
603,deer
604,cat
605,automobile
606,ship
607,bird
608,cat
609,horse
610,truck
611,deer
612,deer
613,automobile
614,ship
615,cat
616,deer
617,automobile
618,cat
619,horse
620,deer
621,frog
622,deer
623,dog
624,cat
625,cat
626,truck
627,ship
628,deer
629,horse
630,dog
631,airplane
632,deer
633,truck
634,horse
635,horse
636,ship
637,cat
638,frog
639,airplane
640,cat
641,deer
642,frog
643,deer
644,cat
645,deer
646,automobile
647,horse
648,cat
649,frog
650,airplane
651,cat
652,cat
653,dog
654,cat
655,frog
656,dog
657,frog
658,bird
659,deer
660,horse
661,frog
662,ship
663,ship
664,airplane
665,automobile
666,ship
667,deer
668,automobile
669,frog
670,truck
671,cat
672,bird
673,frog
674,airplane
675,horse
676,deer
677,dog
678,truck
679,dog
680,cat
681,frog
682,deer
683,airplane
684,horse
685,dog
686,cat
687,dog
688,frog
689,deer
690,cat
691,frog
692,airplane
693,deer
694,deer
695,automobile
696,truck
697,cat
698,ship
699,automobile
700,frog
701,deer
702,dog
703,truck
704,dog
705,deer
706,dog
707,frog
708,cat
709,bird
710,deer
711,frog
712,automobile
713,dog
714,deer
715,truck
716,ship
717,deer
718,bird
719,cat
720,dog
721,truck
722,deer
723,dog
724,dog
725,airplane
726,cat
727,dog
728,deer
729,ship
730,deer
731,horse
732,cat
733,truck
734,frog
735,deer
736,automobile
737,frog
738,dog
739,bird
740,cat
741,ship
742,dog
743,ship
744,cat
745,deer
746,deer
747,ship
748,frog
749,dog
750,bird
751,truck
752,ship
753,truck
754,deer
755,horse
756,ship
757,dog
758,deer
759,frog
760,cat
761,frog
762,truck
763,deer
764,dog
765,airplane
766,ship
767,deer
768,frog
769,bird
770,ship
771,airplane
772,deer
773,dog
774,dog
775,bird
776,automobile
777,airplane
778,dog
779,deer
780,horse
781,airplane
782,deer
783,automobile
784,deer
785,frog
786,bird
787,dog
788,ship
789,bird
790,cat
791,dog
792,cat
793,dog
794,frog
795,cat
796,airplane
797,frog
798,frog
799,frog
800,airplane
801,frog
802,deer
803,frog
804,automobile
805,airplane
806,automobile
807,frog
808,cat
809,bird
810,frog
811,truck
812,horse
813,frog
814,bird
815,cat
816,horse
817,frog
818,dog
819,cat
820,deer
821,dog
822,deer
823,frog
824,ship
825,airplane
826,airplane
827,dog
828,deer
829,frog
830,ship
831,ship
832,cat
833,frog
834,ship
835,truck
836,deer
837,truck
838,cat
839,dog
840,airplane
841,cat
842,deer
843,dog
844,automobile
845,dog
846,frog
847,horse
848,deer
849,automobile
850,cat
851,deer
852,dog
853,deer
854,cat
855,dog
856,frog
857,ship
858,frog
859,dog
860,airplane
861,automobile
862,automobile
863,dog
864,airplane
865,ship
866,cat
867,deer
868,bird
869,airplane
870,frog
871,bird
872,horse
873,truck
874,bird
875,truck
876,deer
877,cat
878,automobile
879,frog
880,ship
881,deer
882,frog
883,frog
884,dog
885,bird
886,frog
887,cat
888,dog
889,horse
890,dog
891,bird
892,frog
893,ship
894,automobile
895,ship
896,frog
897,frog
898,frog
899,dog
900,deer
901,deer
902,automobile
903,horse
904,airplane
905,cat
906,bird
907,frog
908,bird
909,airplane
910,bird
911,deer
912,frog
913,cat
914,horse
915,truck
916,ship
917,bird
918,cat
919,truck
920,dog
921,dog
922,frog
923,ship
924,automobile
925,frog
926,frog
927,airplane
928,dog
929,frog
930,ship
931,deer
932,deer
933,frog
934,deer
935,dog
936,ship
937,frog
938,cat
939,automobile
940,ship
941,deer
942,cat
943,truck
944,airplane
945,horse
946,deer
947,deer
948,truck
949,frog
950,cat
951,dog
952,airplane
953,dog
954,cat
955,truck
956,truck
957,frog
958,cat
959,automobile
960,automobile
961,frog
962,frog
963,deer
964,airplane
965,cat
966,dog
967,bird
968,frog
969,automobile
970,truck
971,ship
972,ship
973,deer
974,frog
975,frog
976,deer
977,airplane
978,deer
979,truck
980,dog
981,deer
982,deer
983,ship
984,deer
985,cat
986,bird
987,deer
988,dog
989,deer
990,frog
991,truck
992,ship
993,cat
994,automobile
995,deer
996,frog
997,cat
998,ship
999,horse
1000,deer
1001,cat
1002,ship
1003,cat
1004,airplane
1005,frog
1006,cat
1007,ship
1008,automobile
1009,automobile
1010,cat
1011,cat
1012,deer
1013,truck
1014,airplane
1015,frog
1016,horse
1017,ship
1018,bird
1019,dog
1020,automobile
1021,frog
1022,frog
1023,deer
1024,automobile
1025,deer
1026,deer
1027,cat
1028,bird
1029,cat
1030,dog
1031,horse
1032,deer
1033,deer
1034,cat
1035,bird
1036,dog
1037,deer
1038,truck
1039,frog
1040,airplane
1041,dog
1042,bird
1043,dog
1044,bird
1045,cat
1046,ship
1047,ship
1048,horse
1049,cat
1050,deer
1051,dog
1052,frog
1053,dog
1054,frog
1055,bird
1056,frog
1057,deer
1058,deer
1059,dog
1060,horse
1061,cat
1062,bird
1063,truck
1064,truck
1065,frog
1066,cat
1067,dog
1068,horse
1069,airplane
1070,deer
1071,cat
1072,frog
1073,horse
1074,frog
1075,cat
1076,truck
1077,bird
1078,frog
1079,cat
1080,cat
1081,frog
1082,cat
1083,bird
1084,ship
1085,ship
1086,bird
1087,horse
1088,deer
1089,bird
1090,deer
1091,cat
1092,ship
1093,truck
1094,ship
1095,bird
1096,truck
1097,cat
1098,frog
1099,frog
1100,truck
1101,dog
1102,cat
1103,cat
1104,airplane
1105,truck
1106,deer
1107,airplane
1108,frog
1109,truck
1110,airplane
1111,bird
1112,horse
1113,frog
1114,cat
1115,deer
1116,dog
1117,truck
1118,deer
1119,airplane
1120,cat
1121,automobile
1122,dog
1123,cat
1124,ship
1125,horse
1126,ship
1127,cat
1128,dog
1129,truck
1130,frog
1131,frog
1132,frog
1133,frog
1134,frog
1135,frog
1136,frog
1137,frog
1138,truck
1139,horse
1140,horse
1141,frog
1142,cat
1143,horse
1144,airplane
1145,frog
1146,deer
1147,automobile
1148,frog
1149,frog
1150,horse
1151,deer
1152,frog
1153,bird
1154,bird
1155,horse
1156,automobile
1157,dog
1158,deer
1159,cat
1160,frog
1161,dog
1162,airplane
1163,ship
1164,deer
1165,ship
1166,ship
1167,deer
1168,automobile
1169,cat
1170,cat
1171,frog
1172,truck
1173,ship
1174,deer
1175,ship
1176,ship
1177,deer
1178,ship
1179,dog
1180,deer
1181,frog
1182,cat
1183,automobile
1184,deer
1185,truck
1186,cat
1187,dog
1188,cat
1189,bird
1190,cat
1191,frog
1192,truck
1193,truck
1194,cat
1195,ship
1196,ship
1197,horse
1198,deer
1199,frog
1200,dog
1201,truck
1202,bird
1203,deer
1204,dog
1205,deer
1206,dog
1207,dog
1208,truck
1209,dog
1210,frog
1211,truck
1212,truck
1213,truck
1214,truck
1215,ship
1216,frog
1217,ship
1218,cat
1219,deer
1220,automobile
1221,deer
1222,frog
1223,dog
1224,frog
1225,truck
1226,automobile
1227,automobile
1228,cat
1229,automobile
1230,cat
1231,horse
1232,horse
1233,frog
1234,automobile
1235,automobile
1236,frog
1237,frog
1238,truck
1239,cat
1240,cat
1241,dog
1242,deer
1243,ship
1244,airplane
1245,automobile
1246,deer
1247,horse
1248,airplane
1249,deer
1250,automobile
1251,frog
1252,deer
1253,airplane
1254,airplane
1255,frog
1256,frog
1257,frog
1258,frog
1259,ship
1260,truck
1261,deer
1262,bird
1263,frog
1264,bird
1265,truck
1266,frog
1267,cat
1268,deer
1269,cat
1270,cat
1271,deer
1272,airplane
1273,frog
1274,cat
1275,deer
1276,frog
1277,deer
1278,horse
1279,horse
1280,frog
1281,dog
1282,ship
1283,deer
1284,deer
1285,truck
1286,cat
1287,deer
1288,horse
1289,dog
1290,cat
1291,automobile
1292,cat
1293,deer
1294,automobile
1295,truck
1296,deer
1297,deer
1298,deer
1299,airplane
1300,deer
1301,truck
1302,airplane
1303,deer
1304,deer
1305,horse
1306,cat
1307,bird
1308,airplane
1309,airplane
1310,frog
1311,truck
1312,deer
1313,deer
1314,frog
1315,deer
1316,automobile
1317,frog
1318,truck
1319,cat
1320,truck
1321,cat
1322,frog
1323,ship
1324,dog
1325,horse
1326,deer
1327,deer
1328,deer
1329,cat
1330,ship
1331,automobile
1332,deer
1333,frog
1334,truck
1335,dog
1336,cat
1337,deer
1338,bird
1339,automobile
1340,deer
1341,automobile
1342,frog
1343,deer
1344,airplane
1345,truck
1346,deer
1347,deer
1348,airplane
1349,airplane
1350,frog
1351,bird
1352,frog
1353,bird
1354,ship
1355,horse
1356,truck
1357,deer
1358,cat
1359,dog
1360,dog
1361,bird
1362,frog
1363,deer
1364,cat
1365,deer
1366,horse
1367,horse
1368,automobile
1369,frog
1370,automobile
1371,frog
1372,bird
1373,deer
1374,dog
1375,bird
1376,automobile
1377,automobile
1378,horse
1379,cat
1380,frog
1381,ship
1382,frog
1383,ship
1384,cat
1385,truck
1386,deer
1387,deer
1388,frog
1389,deer
1390,cat
1391,bird
1392,frog
1393,deer
1394,ship
1395,bird
1396,horse
1397,deer
1398,truck
1399,airplane
1400,airplane
1401,truck
1402,ship
1403,deer
1404,automobile
1405,cat
1406,cat
1407,cat
1408,deer
1409,deer
1410,cat
1411,deer
1412,cat
1413,truck
1414,deer
1415,truck
1416,dog
1417,ship
1418,deer
1419,cat
1420,ship
1421,truck
1422,ship
1423,frog
1424,cat
1425,airplane
1426,frog
1427,dog
1428,dog
1429,bird
1430,cat
1431,bird
1432,automobile
1433,deer
1434,frog
1435,automobile
1436,deer
1437,frog
1438,horse
1439,cat
1440,cat
1441,truck
1442,cat
1443,deer
1444,deer
1445,automobile
1446,frog
1447,deer
1448,frog
1449,horse
1450,horse
1451,airplane
1452,deer
1453,frog
1454,bird
1455,frog
1456,bird
1457,cat
1458,dog
1459,frog
1460,airplane
1461,frog
1462,ship
1463,cat
1464,cat
1465,cat
1466,airplane
1467,truck
1468,deer
1469,frog
1470,cat
1471,deer
1472,bird
1473,cat
1474,deer
1475,bird
1476,dog
1477,bird
1478,truck
1479,truck
1480,cat
1481,dog
1482,cat
1483,airplane
1484,ship
1485,frog
1486,horse
1487,cat
1488,cat
1489,horse
1490,horse
1491,airplane
1492,dog
1493,horse
1494,dog
1495,frog
1496,airplane
1497,dog
1498,truck
1499,ship
1500,frog
1501,ship
1502,frog
1503,ship
1504,truck
1505,deer
1506,bird
1507,airplane
1508,frog
1509,deer
1510,horse
1511,automobile
1512,bird
1513,deer
1514,airplane
1515,frog
1516,frog
1517,truck
1518,airplane
1519,bird
1520,automobile
1521,frog
1522,frog
1523,automobile
1524,frog
1525,ship
1526,deer
1527,cat
1528,frog
1529,bird
1530,deer
1531,automobile
1532,ship
1533,frog
1534,deer
1535,deer
1536,ship
1537,frog
1538,deer
1539,ship
1540,truck
1541,ship
1542,dog
1543,truck
1544,deer
1545,truck
1546,bird
1547,cat
1548,frog
1549,deer
1550,cat
1551,dog
1552,truck
1553,automobile
1554,deer
1555,bird
1556,deer
1557,bird
1558,cat
1559,deer
1560,deer
1561,deer
1562,deer
1563,dog
1564,dog
1565,horse
1566,deer
1567,deer
1568,cat
1569,frog
1570,dog
1571,deer
1572,deer
1573,automobile
1574,frog
1575,deer
1576,ship
1577,truck
1578,airplane
1579,automobile
1580,cat
1581,deer
1582,frog
1583,ship
1584,deer
1585,airplane
1586,deer
1587,airplane
1588,cat
1589,deer
1590,frog
1591,deer
1592,dog
1593,dog
1594,cat
1595,dog
1596,automobile
1597,deer
1598,frog
1599,cat
1600,airplane
1601,deer
1602,truck
1603,dog
1604,dog
1605,cat
1606,deer
1607,ship
1608,horse
1609,frog
1610,frog
1611,deer
1612,truck
1613,dog
1614,truck
1615,bird
1616,airplane
1617,airplane
1618,bird
1619,deer
1620,truck
1621,ship
1622,frog
1623,automobile
1624,automobile
1625,truck
1626,dog
1627,cat
1628,frog
1629,deer
1630,cat
1631,automobile
1632,cat
1633,airplane
1634,deer
1635,truck
1636,cat
1637,truck
1638,cat
1639,frog
1640,airplane
1641,automobile
1642,cat
1643,cat
1644,horse
1645,automobile
1646,dog
1647,truck
1648,deer
1649,dog
1650,automobile
1651,cat
1652,cat
1653,deer
1654,cat
1655,cat
1656,cat
1657,automobile
1658,frog
1659,airplane
1660,deer
1661,deer
1662,frog
1663,airplane
1664,ship
1665,cat
1666,frog
1667,airplane
1668,ship
1669,cat
1670,airplane
1671,truck
1672,dog
1673,cat
1674,deer
1675,automobile
1676,horse
1677,frog
1678,deer
1679,deer
1680,cat
1681,ship
1682,deer
1683,truck
1684,frog
1685,frog
1686,dog
1687,airplane
1688,airplane
1689,frog
1690,ship
1691,cat
1692,frog
1693,bird
1694,horse
1695,horse
1696,cat
1697,ship
1698,automobile
1699,ship
1700,frog
1701,frog
1702,frog
1703,airplane
1704,dog
1705,cat
1706,bird
1707,truck
1708,dog
1709,deer
1710,truck
1711,horse
1712,deer
1713,cat
1714,frog
1715,cat
1716,deer
1717,deer
1718,deer
1719,cat
1720,truck
1721,frog
1722,cat
1723,cat
1724,frog
1725,frog
1726,deer
1727,frog
1728,dog
1729,truck
1730,deer
1731,truck
1732,truck
1733,deer
1734,ship
1735,frog
1736,truck
1737,dog
1738,bird
1739,airplane
1740,bird
1741,frog
1742,bird
1743,frog
1744,cat
1745,airplane
1746,cat
1747,frog
1748,deer
1749,frog
1750,cat
1751,automobile
1752,ship
1753,frog
1754,truck
1755,frog
1756,cat
1757,truck
1758,truck
1759,ship
1760,horse
1761,airplane
1762,ship
1763,deer
1764,cat
1765,frog
1766,ship
1767,dog
1768,automobile
1769,airplane
1770,cat
1771,frog
1772,cat
1773,automobile
1774,frog
1775,airplane
1776,ship
1777,cat
1778,frog
1779,ship
1780,dog
1781,truck
1782,cat
1783,cat
1784,frog
1785,cat
1786,automobile
1787,truck
1788,cat
1789,ship
1790,frog
1791,dog
1792,truck
1793,ship
1794,frog
1795,deer
1796,frog
1797,deer
1798,airplane
1799,cat
1800,ship
1801,deer
1802,deer
1803,bird
1804,dog
1805,ship
1806,cat
1807,cat
1808,truck
1809,truck
1810,dog
1811,cat
1812,horse
1813,horse
1814,deer
1815,frog
1816,deer
1817,cat
1818,airplane
1819,cat
1820,dog
1821,cat
1822,deer
1823,ship
1824,deer
1825,dog
1826,cat
1827,cat
1828,deer
1829,bird
1830,automobile
1831,cat
1832,cat
1833,airplane
1834,truck
1835,frog
1836,dog
1837,ship
1838,horse
1839,cat
1840,frog
1841,deer
1842,deer
1843,frog
1844,horse
1845,cat
1846,bird
1847,dog
1848,airplane
1849,deer
1850,cat
1851,dog
1852,frog
1853,automobile
1854,ship
1855,cat
1856,dog
1857,frog
1858,horse
1859,airplane
1860,truck
1861,horse
1862,cat
1863,dog
1864,frog
1865,cat
1866,frog
1867,deer
1868,frog
1869,frog
1870,deer
1871,airplane
1872,deer
1873,frog
1874,airplane
1875,automobile
1876,frog
1877,ship
1878,ship
1879,dog
1880,frog
1881,deer
1882,ship
1883,bird
1884,dog
1885,cat
1886,automobile
1887,automobile
1888,horse
1889,cat
1890,frog
1891,frog
1892,truck
1893,automobile
1894,frog
1895,airplane
1896,airplane
1897,truck
1898,bird
1899,truck
1900,cat
1901,cat
1902,cat
1903,airplane
1904,ship
1905,frog
1906,deer
1907,truck
1908,dog
1909,cat
1910,truck
1911,ship
1912,horse
1913,automobile
1914,cat
1915,truck
1916,cat
1917,deer
1918,bird
1919,ship
1920,cat
1921,cat
1922,ship
1923,automobile
1924,cat
1925,frog
1926,airplane
1927,frog
1928,deer
1929,dog
1930,deer
1931,ship
1932,airplane
1933,truck
1934,horse
1935,deer
1936,frog
1937,ship
1938,frog
1939,truck
1940,frog
1941,dog
1942,ship
1943,frog
1944,horse
1945,frog
1946,cat
1947,ship
1948,deer
1949,frog
1950,cat
1951,truck
1952,cat
1953,horse
1954,deer
1955,horse
1956,deer
1957,frog
1958,cat
1959,frog
1960,airplane
1961,cat
1962,deer
1963,frog
1964,bird
1965,truck
1966,deer
1967,automobile
1968,truck
1969,frog
1970,frog
1971,cat
1972,frog
1973,dog
1974,ship
1975,cat
1976,frog
1977,deer
1978,frog
1979,frog
1980,airplane
1981,truck
1982,dog
1983,truck
1984,airplane
1985,cat
1986,frog
1987,cat
1988,ship
1989,bird
1990,bird
1991,frog
1992,truck
1993,cat
1994,truck
1995,frog
1996,truck
1997,ship
1998,frog
1999,frog
2000,truck
2001,deer
2002,deer
2003,truck
2004,deer
2005,dog
2006,deer
2007,frog
2008,cat
2009,dog
2010,automobile
2011,dog
2012,deer
2013,horse
2014,cat
2015,deer
2016,dog
2017,dog
2018,deer
2019,cat
2020,airplane
2021,airplane
2022,frog
2023,deer
2024,horse
2025,cat
2026,truck
2027,bird
2028,dog
2029,airplane
2030,horse
2031,deer
2032,ship
2033,frog
2034,deer
2035,deer
2036,ship
2037,automobile
2038,dog
2039,frog
2040,deer
2041,deer
2042,deer
2043,deer
2044,dog
2045,deer
2046,deer
2047,cat
2048,cat
2049,cat
2050,truck
2051,bird
2052,deer
2053,frog
2054,deer
2055,frog
2056,ship
2057,automobile
2058,deer
2059,deer
2060,cat
2061,horse
2062,frog
2063,frog
2064,frog
2065,frog
2066,truck
2067,frog
2068,truck
2069,cat
2070,cat
2071,frog
2072,dog
2073,frog
2074,deer
2075,deer
2076,airplane
2077,ship
2078,airplane
2079,automobile
2080,ship
2081,truck
2082,airplane
2083,frog
2084,ship
2085,dog
2086,horse
2087,frog
2088,dog
2089,truck
2090,frog
2091,bird
2092,automobile
2093,deer
2094,deer
2095,frog
2096,automobile
2097,frog
2098,cat
2099,deer
2100,ship
2101,dog
2102,deer
2103,automobile
2104,cat
2105,airplane
2106,automobile
2107,airplane
2108,ship
2109,truck
2110,cat
2111,deer
2112,cat
2113,frog
2114,cat
2115,truck
2116,frog
2117,frog
2118,frog
2119,ship
2120,cat
2121,horse
2122,automobile
2123,deer
2124,cat
2125,truck
2126,horse
2127,ship
2128,ship
2129,ship
2130,truck
2131,bird
2132,horse
2133,dog
2134,cat
2135,ship
2136,frog
2137,frog
2138,cat
2139,bird
2140,horse
2141,horse
2142,deer
2143,dog
2144,bird
2145,frog
2146,airplane
2147,frog
2148,bird
2149,frog
2150,truck
2151,truck
2152,cat
2153,automobile
2154,airplane
2155,ship
2156,horse
2157,horse
2158,airplane
2159,truck
2160,frog
2161,frog
2162,automobile
2163,ship
2164,bird
2165,frog
2166,frog
2167,frog
2168,airplane
2169,airplane
2170,deer
2171,ship
2172,cat
2173,deer
2174,cat
2175,cat
2176,cat
2177,frog
2178,deer
2179,truck
2180,cat
2181,frog
2182,deer
2183,horse
2184,ship
2185,bird
2186,automobile
2187,cat
2188,cat
2189,frog
2190,frog
2191,horse
2192,dog
2193,ship
2194,ship
2195,dog
2196,ship
2197,deer
2198,frog
2199,airplane
2200,cat
2201,deer
2202,bird
2203,cat
2204,deer
2205,horse
2206,deer
2207,truck
2208,dog
2209,airplane
2210,frog
2211,deer
2212,airplane
2213,cat
2214,ship
2215,truck
2216,ship
2217,truck
2218,frog
2219,deer
2220,ship
2221,truck
2222,automobile
2223,airplane
2224,dog
2225,cat
2226,automobile
2227,airplane
2228,dog
2229,cat
2230,deer
2231,cat
2232,cat
2233,frog
2234,airplane
2235,frog
2236,airplane
2237,frog
2238,frog
2239,ship
2240,horse
2241,ship
2242,truck
2243,frog
2244,horse
2245,deer
2246,bird
2247,frog
2248,cat
2249,frog
2250,ship
2251,cat
2252,horse
2253,dog
2254,dog
2255,truck
2256,ship
2257,cat
2258,deer
2259,ship
2260,frog
2261,airplane
2262,truck
2263,deer
2264,frog
2265,bird
2266,airplane
2267,dog
2268,deer
2269,horse
2270,frog
2271,frog
2272,ship
2273,automobile
2274,cat
2275,horse
2276,cat
2277,truck
2278,ship
2279,ship
2280,cat
2281,cat
2282,frog
2283,deer
2284,frog
2285,frog
2286,deer
2287,truck
2288,bird
2289,frog
2290,frog
2291,dog
2292,cat
2293,deer
2294,truck
2295,bird
2296,cat
2297,deer
2298,airplane
2299,automobile
2300,cat
2301,frog
2302,horse
2303,cat
2304,ship
2305,deer
2306,airplane
2307,dog
2308,deer
2309,airplane
2310,cat
2311,truck
2312,truck
2313,dog
2314,cat
2315,cat
2316,cat
2317,ship
2318,ship
2319,frog
2320,deer
2321,deer
2322,deer
2323,frog
2324,frog
2325,cat
2326,bird
2327,dog
2328,frog
2329,deer
2330,deer
2331,cat
2332,automobile
2333,cat
2334,automobile
2335,airplane
2336,cat
2337,deer
2338,truck
2339,airplane
2340,deer
2341,frog
2342,deer
2343,truck
2344,truck
2345,airplane
2346,frog
2347,frog
2348,frog
2349,deer
2350,cat
2351,frog
2352,frog
2353,deer
2354,deer
2355,deer
2356,ship
2357,horse
2358,dog
2359,bird
2360,airplane
2361,deer
2362,frog
2363,truck
2364,frog
2365,airplane
2366,truck
2367,cat
2368,ship
2369,cat
2370,ship
2371,horse
2372,cat
2373,ship
2374,frog
2375,airplane
2376,frog
2377,automobile
2378,ship
2379,cat
2380,truck
2381,truck
2382,frog
2383,truck
2384,airplane
2385,dog
2386,ship
2387,airplane
2388,truck
2389,frog
2390,frog
2391,deer
2392,automobile
2393,truck
2394,frog
2395,deer
2396,bird
2397,deer
2398,deer
2399,cat
2400,ship
2401,automobile
2402,cat
2403,truck
2404,cat
2405,deer
2406,cat
2407,cat
2408,automobile
2409,horse
2410,frog
2411,cat
2412,ship
2413,frog
2414,dog
2415,deer
2416,deer
2417,cat
2418,frog
2419,cat
2420,dog
2421,deer
2422,cat
2423,deer
2424,dog
2425,dog
2426,bird
2427,frog
2428,frog
2429,frog
2430,deer
2431,deer
2432,truck
2433,cat
2434,bird
2435,cat
2436,dog
2437,frog
2438,frog
2439,ship
2440,truck
2441,airplane
2442,frog
2443,truck
2444,deer
